CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
GBR,USA
GBR,USA
GBR,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
MEX,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
MEX,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
MEX,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
MEX,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CHN,USA
CHN,USA
DEU,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
ITA,USA
JPN,USA
MEX,USA
JPN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
DEU,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
FRA,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
GBR,USA
IRL,USA
IRL,USA
IRL,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
IND,USA
ITA,USA
ITA,USA
ITA,USA
ITA,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
JPN,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
KOR,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
MEX,USA
NLD,USA
NLD,USA
NLD,USA
NLD,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
TWN,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
BRA,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CAN,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHE,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
CHN,USA
